chrom	intron_start	intron_end	strand	uniq_mapped_count	multi_mapped_count	unsure_mapped_count	max_left_overhang	max_right_overhang
chr12	6488758	6538264	-	0	0	2	18	85
chr12	6492133	6538251	+	0	0	1	9	75
chr12	6493219	6541583	-	2	0	0	81	14
chr12	6524662	6538187	.	0	0	1	15	82
chr12	6526371	6538207	+	0	0	1	8	83
chr12	6527946	6538259	-	0	0	1	9	90
chr12	6534569	6534809	+	1252	0	94	53	52
chr12	6534861	6536493	+	1127	53	159	54	92
chr12	6534991	6537208	+	1	0	0	8	8
chr12	6536593	6536683	+	2215	22	161	92	92
chr12	6536790	6536919	+	2127	90	98	92	92
chr12	6537010	6537100	+	2425	22	93	91	92
chr12	6537216	6537308	+	3074	14	155	91	82
chr12	6537390	6537583	+	2552	115	107	85	92
chr12	6537996	6538100	+	2332	2	110	92	91
